order1 & order2 & order3 & index & presentation length & virtually torsion-free & Kazhdan & abelianization dimension & L2-quotients & quotients & alternating quotients & maximal order for alternating quotients
40 & 40 & 40 & 0 & 57 & Yes & No & 0& [L_2(\infty^4), L_2(\infty^4), L_2(\infty^4), L_2(\infty^4)]& [($\textrm{Alt}_{7}$, 1), ($B_{2}(3)$, 18), ($\textrm{M}_{12}$, 7), (${}^2A_{2}(25)$, 2), ($\textrm{J}_{1}$, 4), ($A_{2}(5)$, 2), ($\textrm{J}_{2}$, 8), ($C_{2}(4)$, 21), ($\textrm{Alt}_{10}$, 15), (${}^2A_{3}(9)$, 12), ($B_{2}(5)$, 90), ($A_{3}(3)$, 7), ($\textrm{HS}_{}$, 12)] & [ 6,  7,  10,  12,  15,  16,  17,  18,  20,  21,  22,  23,  24,  25,  26,  27,  28,  29,  30,  31,  32,  33,  34,  35,  36,  37,  38,  39,  40 ] & 40
40 & 40 & 48 & 0 & 49 & Yes & No & 0& [L_2(\infty^4)]& [($\textrm{Alt}_{7}$, 2), ($\textrm{M}_{11}$, 4), ($B_{2}(3)$, 8), (${}^2A_{2}(25)$, 1), ($\textrm{M}_{22}$, 2), ($\textrm{J}_{2}$, 4), ($C_{2}(4)$, 2), ($C_{3}(2)$, 2), ($\textrm{Alt}_{10}$, 4), (${}^2A_{3}(9)$, 4), ($B_{2}(5)$, 16), ($A_{3}(3)$, 2), ($A_{4}(2)$, 4), (${}^2A_{4}(4)$, 10), ($\textrm{Alt}_{11}$, 7)] & [ 5,  6,  7,  10,  11,  12,  15,  16,  17,  18,  20,  21,  22,  23,  24,  25,  26,  27,  28,  29,  30,  31,  32,  33,  34,  35,  36,  37,  38,  39,  40 ] & 40
40 & 40 & 54 & 0 & 61 & Yes & No & 0& []& [($\textrm{Alt}_{7}$, 2), ($B_{2}(3)$, 5), ($\textrm{M}_{12}$, 2), ($\textrm{Alt}_{10}$, 8), (${}^2A_{3}(9)$, 15), ($A_{3}(3)$, 4), (${}^2A_{4}(4)$, 7)] & [ 5,  7,  10,  15,  16,  17,  19,  20,  21,  22,  23,  24,  25,  26,  27,  28,  29,  30,  31,  32,  33,  34,  35,  36,  37,  38,  39,  40 ] & 40
40 & 48 & 48 & 0 & 41 & Yes & No & 1& [L_2(3^2), L_2(3^2)]& [($\textrm{Alt}_{7}$, 2), ($\textrm{M}_{11}$, 1), ($B_{2}(3)$, 18), ($\textrm{M}_{22}$, 2), ($\textrm{J}_{2}$, 6), ($C_{2}(4)$, 4), ($C_{3}(2)$, 6), (${}^2A_{3}(9)$, 10), ($B_{2}(5)$, 20), ($A_{3}(3)$, 15), ($A_{4}(2)$, 8), (${}^2A_{4}(4)$, 15), ($\textrm{Alt}_{11}$, 9)] & [ 3,  5,  6,  7,  11,  12,  13,  15,  16,  17,  18,  19,  20,  21,  22,  23,  24,  25,  26,  27,  28,  29,  30,  31,  32,  33,  34,  35,  36,  37,  38,  39,  40 ] & 40
40 & 48 & 54 & 0 & 53 & Yes & No & 1& [L_2(3^2)]& [($B_{2}(3)$, 11), ($\textrm{M}_{12}$, 7), ($\textrm{Alt}_{9}$, 2), ($C_{3}(2)$, 4), ($\textrm{Alt}_{10}$, 7), (${}^2A_{3}(9)$, 14), ($A_{3}(3)$, 16), (${}^2A_{4}(4)$, 3), ($\textrm{Alt}_{11}$, 7)] & [ 3,  5,  6,  9,  10,  11,  12,  13,  14,  15,  16,  17,  18,  19,  20,  21,  22,  23,  24,  25,  26,  27,  28,  29,  30,  31,  32,  33,  34,  35,  36,  37,  38,  39,  40 ] & 40
40 & 48 & 54 & 2 & 53 & Yes & No & 1& [L_2(3^2)]& [($B_{2}(3)$, 17), ($\textrm{M}_{12}$, 7), ($C_{3}(2)$, 2), ($\textrm{Alt}_{10}$, 12), (${}^2A_{3}(9)$, 20), ($A_{3}(3)$, 22), (${}^2A_{4}(4)$, 24), ($\textrm{Alt}_{11}$, 15)] & [ 3,  5,  6,  10,  11,  12,  14,  15,  16,  17,  18,  20,  21,  22,  23,  24,  25,  26,  27,  28,  29,  30,  31,  32,  33,  34,  35,  36,  37,  38,  39,  40 ] & 40
40 & 54 & 54 & 0 & 65 & Yes & No & 1& []& [($B_{2}(3)$, 8), ($\textrm{M}_{12}$, 2), ($\textrm{Alt}_{9}$, 2), ($\textrm{Alt}_{10}$, 4), (${}^2A_{3}(9)$, 9), ($A_{3}(3)$, 17), (${}^2A_{4}(4)$, 7)] & [ 3,  5,  9,  10,  12,  15,  17,  18,  19,  20,  21,  22,  23,  24,  25,  26,  27,  28,  29,  30,  31,  32,  33,  34,  35,  36,  37,  38,  39,  40 ] & 40
40 & 54 & 54 & 2 & 65 & Yes & No & 1& []& [($B_{2}(3)$, 12), ($\textrm{M}_{12}$, 2), ($C_{3}(2)$, 4), ($\textrm{Alt}_{10}$, 16), (${}^2A_{3}(9)$, 14), ($A_{3}(3)$, 26), (${}^2A_{4}(4)$, 40), ($\textrm{Alt}_{11}$, 10)] & [ 3,  5,  10,  11,  12,  15,  16,  17,  18,  19,  20,  21,  22,  23,  24,  25,  26,  27,  28,  29,  30,  31,  32,  33,  34,  35,  36,  37,  38,  39,  40 ] & 40
40 & 54 & 54 & 8 & 65 & Yes & No & 1& []& [($B_{2}(3)$, 8), ($\textrm{M}_{12}$, 2), ($\textrm{Alt}_{9}$, 12), (${}^2A_{3}(9)$, 12), ($A_{3}(3)$, 8), (${}^2A_{4}(4)$, 16)] & [ 3,  5,  9,  12,  15,  17,  18,  19,  20,  21,  22,  23,  24,  25,  26,  27,  28,  29,  30,  31,  32,  33,  34,  35,  36,  37,  38,  39,  40 ] & 40
